source,target,relation,weight
CAMPAIGN_02,103.230.117.229,belongs_to,1.0
CAMPAIGN_02,103.230.161.19,belongs_to,1.0
CAMPAIGN_02,103.230.36.80,belongs_to,1.0
CAMPAIGN_02,103.230.39.42,belongs_to,1.0
CAMPAIGN_02,103.230.9.88,belongs_to,1.0
CAMPAIGN_02,103.231.118.228,belongs_to,1.0
CAMPAIGN_02,103.231.138.230,belongs_to,1.0
CAMPAIGN_02,103.232.112.4,belongs_to,1.0
CAMPAIGN_02,103.232.198.59,belongs_to,1.0
CAMPAIGN_02,103.232.214.210,belongs_to,1.0
CAMPAIGN_02,103.232.224.138,belongs_to,1.0
CAMPAIGN_02,103.232.38.46,belongs_to,1.0
CAMPAIGN_02,103.232.52.97,belongs_to,1.0
CAMPAIGN_02,103.233.181.104,belongs_to,1.0
CAMPAIGN_02,103.233.64.64,belongs_to,1.0
CAMPAIGN_02,103.234.100.228,belongs_to,1.0
CAMPAIGN_02,103.235.117.24,belongs_to,1.0
CAMPAIGN_02,103.235.125.21,belongs_to,1.0
CAMPAIGN_02,103.235.84.117,belongs_to,1.0
CAMPAIGN_02,103.235.86.189,belongs_to,1.0
CAMPAIGN_02,103.236.167.99,belongs_to,1.0
CAMPAIGN_02,103.237.12.27,belongs_to,1.0
CAMPAIGN_02,103.237.14.29,belongs_to,1.0
CAMPAIGN_02,103.237.150.64,belongs_to,1.0
CAMPAIGN_02,103.237.157.23,belongs_to,1.0
CAMPAIGN_02,103.237.195.117,belongs_to,1.0
CAMPAIGN_02,103.237.204.91,belongs_to,1.0
CAMPAIGN_02,103.238.57.19,belongs_to,1.0
CAMPAIGN_02,103.238.87.139,belongs_to,1.0
CAMPAIGN_02,103.239.101.169,belongs_to,1.0
CAMPAIGN_02,103.239.128.39,belongs_to,1.0
CAMPAIGN_02,103.239.28.162,belongs_to,1.0
CAMPAIGN_02,103.24.236.198,belongs_to,1.0
CAMPAIGN_02,103.24.87.202,belongs_to,1.0
CAMPAIGN_02,103.241.121.147,belongs_to,1.0
CAMPAIGN_02,103.241.171.198,belongs_to,1.0
CAMPAIGN_02,103.241.194.163,belongs_to,1.0
CAMPAIGN_02,103.241.37.119,belongs_to,1.0
CAMPAIGN_02,103.241.81.141,belongs_to,1.0
CAMPAIGN_02,103.242.173.94,belongs_to,1.0
CAMPAIGN_02,103.242.25.153,belongs_to,1.0
CAMPAIGN_02,103.243.122.128,belongs_to,1.0
CAMPAIGN_02,103.243.147.230,belongs_to,1.0
CAMPAIGN_02,103.243.174.78,belongs_to,1.0
CAMPAIGN_02,103.244.89.254,belongs_to,1.0
CAMPAIGN_02,103.245.167.220,belongs_to,1.0
CAMPAIGN_02,103.245.179.120,belongs_to,1.0
CAMPAIGN_02,103.245.242.240,belongs_to,1.0
CAMPAIGN_02,103.246.12.14,belongs_to,1.0
CAMPAIGN_02,103.246.148.23,belongs_to,1.0
CAMPAIGN_02,103.246.153.192,belongs_to,1.0
CAMPAIGN_02,103.246.194.196,belongs_to,1.0
CAMPAIGN_02,103.246.210.60,belongs_to,1.0
CAMPAIGN_02,103.246.70.244,belongs_to,1.0
CAMPAIGN_02,103.247.191.66,belongs_to,1.0
CAMPAIGN_02,103.247.23.181,belongs_to,1.0
CAMPAIGN_02,103.247.52.157,belongs_to,1.0
CAMPAIGN_02,103.248.10.171,belongs_to,1.0
CAMPAIGN_02,103.248.109.160,belongs_to,1.0
CAMPAIGN_02,103.248.12.176,belongs_to,1.0
CAMPAIGN_02,103.248.145.235,belongs_to,1.0
CAMPAIGN_02,103.248.15.132,belongs_to,1.0
CAMPAIGN_02,103.248.223.31,belongs_to,1.0
CAMPAIGN_02,103.249.20.164,belongs_to,1.0
CAMPAIGN_02,103.249.211.229,belongs_to,1.0
CAMPAIGN_02,103.25.161.66,belongs_to,1.0
CAMPAIGN_02,103.25.67.245,belongs_to,1.0
CAMPAIGN_02,103.250.133.174,belongs_to,1.0
CAMPAIGN_02,103.26.203.139,belongs_to,1.0
CAMPAIGN_02,103.26.206.52,belongs_to,1.0
CAMPAIGN_02,103.26.249.39,belongs_to,1.0
CAMPAIGN_02,103.28.166.5,belongs_to,1.0
CAMPAIGN_02,103.28.69.199,belongs_to,1.0
CAMPAIGN_02,103.28.80.157,belongs_to,1.0
CAMPAIGN_02,103.29.190.239,belongs_to,1.0
CAMPAIGN_02,103.29.218.201,belongs_to,1.0
CAMPAIGN_02,103.30.216.118,belongs_to,1.0
CAMPAIGN_02,103.30.37.187,belongs_to,1.0
CAMPAIGN_02,103.31.227.162,belongs_to,1.0
CAMPAIGN_02,103.31.248.38,belongs_to,1.0
CAMPAIGN_02,103.31.33.130,belongs_to,1.0
CAMPAIGN_02,103.32.124.186,belongs_to,1.0
CAMPAIGN_02,103.32.128.225,belongs_to,1.0
CAMPAIGN_02,103.32.13.28,belongs_to,1.0
CAMPAIGN_02,103.32.150.3,belongs_to,1.0
CAMPAIGN_02,103.32.161.212,belongs_to,1.0
CAMPAIGN_02,103.32.220.155,belongs_to,1.0
CAMPAIGN_02,103.32.86.120,belongs_to,1.0
CAMPAIGN_02,103.33.15.241,belongs_to,1.0
CAMPAIGN_02,103.33.185.129,belongs_to,1.0
CAMPAIGN_02,103.33.197.77,belongs_to,1.0
CAMPAIGN_02,103.33.209.206,belongs_to,1.0
CAMPAIGN_02,103.33.5.123,belongs_to,1.0
CAMPAIGN_02,103.33.56.210,belongs_to,1.0
CAMPAIGN_02,103.33.94.137,belongs_to,1.0
CAMPAIGN_02,103.34.117.80,belongs_to,1.0
CAMPAIGN_02,103.34.235.137,belongs_to,1.0
CAMPAIGN_02,103.35.203.217,belongs_to,1.0
CAMPAIGN_02,103.35.211.252,belongs_to,1.0
CAMPAIGN_02,103.35.232.81,belongs_to,1.0
CAMPAIGN_02,103.36.176.115,belongs_to,1.0
CAMPAIGN_02,103.36.43.203,belongs_to,1.0
CAMPAIGN_02,103.36.53.139,belongs_to,1.0
CAMPAIGN_02,103.37.147.187,belongs_to,1.0
CAMPAIGN_02,103.37.176.209,belongs_to,1.0
CAMPAIGN_02,103.37.234.114,belongs_to,1.0
CAMPAIGN_02,103.38.172.106,belongs_to,1.0
CAMPAIGN_02,103.38.47.200,belongs_to,1.0
CAMPAIGN_02,103.39.128.153,belongs_to,1.0
CAMPAIGN_02,103.39.167.123,belongs_to,1.0
CAMPAIGN_02,103.39.181.116,belongs_to,1.0
CAMPAIGN_02,103.39.19.230,belongs_to,1.0
CAMPAIGN_02,103.39.2.80,belongs_to,1.0
CAMPAIGN_02,103.39.222.201,belongs_to,1.0
CAMPAIGN_02,103.39.4.246,belongs_to,1.0
CAMPAIGN_02,103.40.250.176,belongs_to,1.0
CAMPAIGN_02,103.40.55.207,belongs_to,1.0
CAMPAIGN_02,103.42.131.27,belongs_to,1.0
CAMPAIGN_02,103.42.35.3,belongs_to,1.0
CAMPAIGN_02,103.42.9.178,belongs_to,1.0
CAMPAIGN_02,103.43.246.52,belongs_to,1.0
CAMPAIGN_02,103.43.53.168,belongs_to,1.0
CAMPAIGN_02,103.43.53.186,belongs_to,1.0
CAMPAIGN_02,103.43.87.22,belongs_to,1.0
CAMPAIGN_02,103.43.97.169,belongs_to,1.0
CAMPAIGN_02,103.44.124.144,belongs_to,1.0
CAMPAIGN_02,103.44.124.40,belongs_to,1.0
CAMPAIGN_02,103.44.22.36,belongs_to,1.0
CAMPAIGN_02,103.44.29.219,belongs_to,1.0
CAMPAIGN_02,103.45.10.50,belongs_to,1.0
CAMPAIGN_02,103.45.149.139,belongs_to,1.0
CAMPAIGN_02,103.45.228.149,belongs_to,1.0
CAMPAIGN_02,103.45.23.187,belongs_to,1.0
CAMPAIGN_02,103.45.42.50,belongs_to,1.0
CAMPAIGN_02,103.45.68.94,belongs_to,1.0
CAMPAIGN_02,103.46.178.179,belongs_to,1.0
CAMPAIGN_02,103.46.185.227,belongs_to,1.0
CAMPAIGN_02,103.46.197.224,belongs_to,1.0
CAMPAIGN_02,103.46.221.230,belongs_to,1.0
CAMPAIGN_02,103.47.113.12,belongs_to,1.0
CAMPAIGN_02,103.47.15.168,belongs_to,1.0
CAMPAIGN_02,103.47.170.39,belongs_to,1.0
CAMPAIGN_02,103.47.187.8,belongs_to,1.0
CAMPAIGN_02,103.47.56.238,belongs_to,1.0
CAMPAIGN_02,103.48.176.217,belongs_to,1.0
CAMPAIGN_02,103.48.190.149,belongs_to,1.0
CAMPAIGN_02,103.48.41.71,belongs_to,1.0
CAMPAIGN_02,103.49.110.249,belongs_to,1.0
CAMPAIGN_02,103.49.194.187,belongs_to,1.0
CAMPAIGN_02,103.49.215.127,belongs_to,1.0
CAMPAIGN_02,103.49.25.10,belongs_to,1.0
CAMPAIGN_02,103.50.137.154,belongs_to,1.0
CAMPAIGN_02,103.50.82.18,belongs_to,1.0
CAMPAIGN_02,103.50.97.141,belongs_to,1.0
CAMPAIGN_02,103.51.200.19,belongs_to,1.0
CAMPAIGN_02,103.52.10.178,belongs_to,1.0
CAMPAIGN_02,103.52.147.156,belongs_to,1.0
CAMPAIGN_02,103.52.54.148,belongs_to,1.0
CAMPAIGN_02,103.53.147.14,belongs_to,1.0
CAMPAIGN_02,103.53.16.73,belongs_to,1.0
CAMPAIGN_02,103.53.195.88,belongs_to,1.0
CAMPAIGN_02,103.53.234.86,belongs_to,1.0
CAMPAIGN_02,103.53.73.197,belongs_to,1.0
CAMPAIGN_02,103.54.122.36,belongs_to,1.0
CAMPAIGN_02,103.54.157.178,belongs_to,1.0
CAMPAIGN_02,103.54.170.172,belongs_to,1.0
CAMPAIGN_02,103.54.233.152,belongs_to,1.0
CAMPAIGN_02,103.54.29.96,belongs_to,1.0
CAMPAIGN_02,103.54.67.201,belongs_to,1.0
CAMPAIGN_02,103.55.238.245,belongs_to,1.0
CAMPAIGN_02,103.55.41.172,belongs_to,1.0
CAMPAIGN_02,103.55.41.202,belongs_to,1.0
CAMPAIGN_02,103.56.117.131,belongs_to,1.0
CAMPAIGN_02,103.56.141.103,belongs_to,1.0
CAMPAIGN_02,103.56.205.136,belongs_to,1.0
CAMPAIGN_02,103.56.227.157,belongs_to,1.0
CAMPAIGN_02,103.56.31.231,belongs_to,1.0
CAMPAIGN_02,103.56.81.141,belongs_to,1.0
CAMPAIGN_02,103.57.203.224,belongs_to,1.0
CAMPAIGN_02,103.57.230.29,belongs_to,1.0
CAMPAIGN_02,103.57.7.196,belongs_to,1.0
CAMPAIGN_02,103.58.143.99,belongs_to,1.0
CAMPAIGN_02,103.58.28.34,belongs_to,1.0
CAMPAIGN_02,103.58.75.113,belongs_to,1.0
CAMPAIGN_02,103.58.83.89,belongs_to,1.0
CAMPAIGN_02,103.59.1.31,belongs_to,1.0
CAMPAIGN_02,103.59.29.204,belongs_to,1.0
CAMPAIGN_02,103.59.85.214,belongs_to,1.0
CAMPAIGN_02,103.60.125.102,belongs_to,1.0
CAMPAIGN_02,103.60.129.248,belongs_to,1.0
CAMPAIGN_02,103.61.176.96,belongs_to,1.0
CAMPAIGN_02,103.61.177.73,belongs_to,1.0
CAMPAIGN_02,103.61.203.179,belongs_to,1.0
CAMPAIGN_02,103.61.234.24,belongs_to,1.0
CAMPAIGN_02,103.62.140.134,belongs_to,1.0
CAMPAIGN_02,103.62.36.252,belongs_to,1.0
CAMPAIGN_02,103.62.37.164,belongs_to,1.0
CAMPAIGN_02,103.63.112.65,belongs_to,1.0
CAMPAIGN_02,103.63.13.48,belongs_to,1.0
CAMPAIGN_02,103.63.148.176,belongs_to,1.0
CAMPAIGN_02,103.63.157.15,belongs_to,1.0
CAMPAIGN_02,103.63.71.14,belongs_to,1.0
CAMPAIGN_02,103.64.3.164,belongs_to,1.0
CAMPAIGN_02,103.65.135.78,belongs_to,1.0
CAMPAIGN_02,103.65.158.165,belongs_to,1.0
CAMPAIGN_02,103.65.188.20,belongs_to,1.0
CAMPAIGN_02,103.65.34.92,belongs_to,1.0
CAMPAIGN_02,103.66.111.75,belongs_to,1.0
CAMPAIGN_02,103.66.227.76,belongs_to,1.0
CAMPAIGN_02,103.66.229.238,belongs_to,1.0
CAMPAIGN_02,103.66.40.13,belongs_to,1.0
CAMPAIGN_02,103.66.55.220,belongs_to,1.0
CAMPAIGN_02,103.67.1.99,belongs_to,1.0
CAMPAIGN_02,103.67.39.88,belongs_to,1.0
CAMPAIGN_02,103.67.48.109,belongs_to,1.0
CAMPAIGN_02,103.67.9.105,belongs_to,1.0
CAMPAIGN_02,103.68.200.29,belongs_to,1.0
CAMPAIGN_02,103.69.153.60,belongs_to,1.0
CAMPAIGN_02,103.69.176.7,belongs_to,1.0
CAMPAIGN_02,103.69.182.75,belongs_to,1.0
CAMPAIGN_02,103.69.237.19,belongs_to,1.0
CAMPAIGN_02,103.69.243.58,belongs_to,1.0
CAMPAIGN_02,103.69.251.98,belongs_to,1.0
CAMPAIGN_02,103.69.66.208,belongs_to,1.0
CAMPAIGN_02,103.69.98.175,belongs_to,1.0
CAMPAIGN_02,103.70.111.180,belongs_to,1.0
CAMPAIGN_02,103.70.183.129,belongs_to,1.0
CAMPAIGN_02,103.70.185.114,belongs_to,1.0
CAMPAIGN_02,103.70.189.106,belongs_to,1.0
CAMPAIGN_02,103.70.50.31,belongs_to,1.0
CAMPAIGN_02,103.70.56.151,belongs_to,1.0
CAMPAIGN_02,103.70.96.116,belongs_to,1.0
CAMPAIGN_02,103.71.126.100,belongs_to,1.0
CAMPAIGN_02,103.72.121.162,belongs_to,1.0
CAMPAIGN_02,103.72.141.41,belongs_to,1.0
CAMPAIGN_02,103.72.226.141,belongs_to,1.0
CAMPAIGN_02,103.73.110.104,belongs_to,1.0
CAMPAIGN_02,103.73.237.136,belongs_to,1.0
CAMPAIGN_02,103.74.4.118,belongs_to,1.0
CAMPAIGN_02,103.74.83.178,belongs_to,1.0
CAMPAIGN_02,103.75.168.150,belongs_to,1.0
CAMPAIGN_02,103.75.203.18,belongs_to,1.0
CAMPAIGN_02,103.77.22.103,belongs_to,1.0
CAMPAIGN_02,103.77.38.136,belongs_to,1.0
CAMPAIGN_02,103.78.106.238,belongs_to,1.0
CAMPAIGN_02,103.78.129.175,belongs_to,1.0
CAMPAIGN_02,103.78.206.26,belongs_to,1.0
CAMPAIGN_02,103.79.134.116,belongs_to,1.0
CAMPAIGN_02,103.79.179.243,belongs_to,1.0
CAMPAIGN_02,103.79.37.242,belongs_to,1.0
CAMPAIGN_02,103.79.52.86,belongs_to,1.0
CAMPAIGN_02,103.79.86.70,belongs_to,1.0
CAMPAIGN_02,103.80.199.16,belongs_to,1.0
CAMPAIGN_02,103.80.37.194,belongs_to,1.0
CAMPAIGN_02,103.80.39.200,belongs_to,1.0
CAMPAIGN_02,103.81.159.161,belongs_to,1.0
CAMPAIGN_02,103.81.216.8,belongs_to,1.0
CAMPAIGN_02,103.81.65.34,belongs_to,1.0
CAMPAIGN_02,103.82.107.178,belongs_to,1.0
CAMPAIGN_02,103.82.153.5,belongs_to,1.0
CAMPAIGN_02,103.82.222.8,belongs_to,1.0
CAMPAIGN_02,103.82.65.50,belongs_to,1.0
CAMPAIGN_02,103.83.110.156,belongs_to,1.0
CAMPAIGN_02,103.83.224.172,belongs_to,1.0
CAMPAIGN_02,103.83.238.205,belongs_to,1.0
CAMPAIGN_02,103.83.4.88,belongs_to,1.0
CAMPAIGN_02,103.83.71.137,belongs_to,1.0
CAMPAIGN_02,103.85.110.193,belongs_to,1.0
CAMPAIGN_02,103.85.120.170,belongs_to,1.0
CAMPAIGN_02,103.85.157.236,belongs_to,1.0
CAMPAIGN_02,103.85.62.166,belongs_to,1.0
CAMPAIGN_02,103.86.146.204,belongs_to,1.0
CAMPAIGN_02,103.86.179.100,belongs_to,1.0
CAMPAIGN_02,103.86.24.147,belongs_to,1.0
CAMPAIGN_02,103.86.85.236,belongs_to,1.0
CAMPAIGN_02,103.87.103.15,belongs_to,1.0
CAMPAIGN_02,103.87.114.191,belongs_to,1.0
CAMPAIGN_02,103.87.187.201,belongs_to,1.0
CAMPAIGN_02,103.87.2.77,belongs_to,1.0
CAMPAIGN_02,103.87.61.251,belongs_to,1.0
CAMPAIGN_02,103.88.116.121,belongs_to,1.0
CAMPAIGN_02,103.88.77.130,belongs_to,1.0
CAMPAIGN_02,103.88.86.126,belongs_to,1.0
CAMPAIGN_02,103.89.199.84,belongs_to,1.0
CAMPAIGN_02,103.89.233.155,belongs_to,1.0
CAMPAIGN_02,103.90.247.136,belongs_to,1.0
CAMPAIGN_02,103.90.6.198,belongs_to,1.0
CAMPAIGN_02,103.91.183.98,belongs_to,1.0
CAMPAIGN_02,103.91.198.113,belongs_to,1.0
CAMPAIGN_02,103.91.215.226,belongs_to,1.0
CAMPAIGN_02,103.92.156.62,belongs_to,1.0
CAMPAIGN_02,103.92.215.247,belongs_to,1.0
CAMPAIGN_02,103.92.52.50,belongs_to,1.0
CAMPAIGN_02,103.92.91.230,belongs_to,1.0
CAMPAIGN_02,103.92.95.230,belongs_to,1.0
CAMPAIGN_02,103.93.112.149,belongs_to,1.0
CAMPAIGN_02,103.93.129.179,belongs_to,1.0
CAMPAIGN_02,103.93.217.96,belongs_to,1.0
CAMPAIGN_02,103.93.59.26,belongs_to,1.0
CAMPAIGN_02,103.94.115.139,belongs_to,1.0
CAMPAIGN_02,103.94.135.106,belongs_to,1.0
CAMPAIGN_02,103.94.202.221,belongs_to,1.0
CAMPAIGN_02,103.94.205.235,belongs_to,1.0
CAMPAIGN_02,103.95.119.201,belongs_to,1.0
CAMPAIGN_02,103.95.136.9,belongs_to,1.0
CAMPAIGN_02,103.95.158.207,belongs_to,1.0
CAMPAIGN_02,103.95.17.31,belongs_to,1.0
CAMPAIGN_02,103.95.210.51,belongs_to,1.0
CAMPAIGN_02,103.95.62.139,belongs_to,1.0
CAMPAIGN_02,103.95.88.102,belongs_to,1.0
CAMPAIGN_02,103.95.90.226,belongs_to,1.0
CAMPAIGN_02,103.96.174.177,belongs_to,1.0
CAMPAIGN_02,103.96.237.173,belongs_to,1.0
CAMPAIGN_02,103.96.252.97,belongs_to,1.0
CAMPAIGN_02,103.97.237.124,belongs_to,1.0
CAMPAIGN_02,103.97.54.209,belongs_to,1.0
CAMPAIGN_02,103.99.10.38,belongs_to,1.0
CAMPAIGN_02,103.99.141.82,belongs_to,1.0
CAMPAIGN_02,103.99.155.148,belongs_to,1.0
CAMPAIGN_02,103.99.158.211,belongs_to,1.0
CAMPAIGN_02,103.99.57.186,belongs_to,1.0
CAMPAIGN_01,ep::/login,accesses,1.0
CAMPAIGN_01,ua::HeadlessChrome-121,uses,1.0
CAMPAIGN_01,185.102.224.81,belongs_to,1.0
CAMPAIGN_01,185.103.125.152,belongs_to,1.0
CAMPAIGN_01,185.103.40.78,belongs_to,1.0
CAMPAIGN_01,185.107.236.234,belongs_to,1.0
CAMPAIGN_01,185.107.45.182,belongs_to,1.0
CAMPAIGN_01,185.108.38.96,belongs_to,1.0
CAMPAIGN_01,185.109.79.251,belongs_to,1.0
CAMPAIGN_01,185.109.8.24,belongs_to,1.0
CAMPAIGN_01,185.109.91.42,belongs_to,1.0
CAMPAIGN_01,185.110.252.98,belongs_to,1.0
CAMPAIGN_01,185.111.13.75,belongs_to,1.0
CAMPAIGN_01,185.111.24.84,belongs_to,1.0
CAMPAIGN_01,185.112.102.38,belongs_to,1.0
CAMPAIGN_01,185.112.25.137,belongs_to,1.0
CAMPAIGN_01,185.113.179.151,belongs_to,1.0
CAMPAIGN_01,185.114.205.173,belongs_to,1.0
CAMPAIGN_01,185.114.48.53,belongs_to,1.0
CAMPAIGN_01,185.114.99.96,belongs_to,1.0
CAMPAIGN_01,185.115.132.188,belongs_to,1.0
CAMPAIGN_01,185.115.249.74,belongs_to,1.0
CAMPAIGN_01,185.117.155.174,belongs_to,1.0
CAMPAIGN_01,185.117.75.142,belongs_to,1.0
CAMPAIGN_01,185.120.230.46,belongs_to,1.0
CAMPAIGN_01,185.122.92.122,belongs_to,1.0
CAMPAIGN_01,185.123.239.128,belongs_to,1.0
CAMPAIGN_01,185.123.253.125,belongs_to,1.0
CAMPAIGN_01,185.123.32.60,belongs_to,1.0
CAMPAIGN_01,185.125.149.88,belongs_to,1.0
CAMPAIGN_01,185.126.249.175,belongs_to,1.0
CAMPAIGN_01,185.126.36.214,belongs_to,1.0
CAMPAIGN_01,185.126.45.143,belongs_to,1.0
CAMPAIGN_01,185.127.163.234,belongs_to,1.0
CAMPAIGN_01,185.128.177.196,belongs_to,1.0
CAMPAIGN_01,185.128.187.230,belongs_to,1.0
CAMPAIGN_01,185.128.55.132,belongs_to,1.0
CAMPAIGN_01,185.128.71.14,belongs_to,1.0
CAMPAIGN_01,185.131.223.67,belongs_to,1.0
CAMPAIGN_01,185.132.134.169,belongs_to,1.0
CAMPAIGN_01,185.133.189.166,belongs_to,1.0
CAMPAIGN_01,185.133.190.107,belongs_to,1.0
CAMPAIGN_01,185.133.87.177,belongs_to,1.0
CAMPAIGN_01,185.134.139.250,belongs_to,1.0
CAMPAIGN_01,185.134.224.144,belongs_to,1.0
CAMPAIGN_01,185.135.125.129,belongs_to,1.0
CAMPAIGN_01,185.136.245.43,belongs_to,1.0
CAMPAIGN_01,185.137.23.21,belongs_to,1.0
CAMPAIGN_01,185.137.235.20,belongs_to,1.0
CAMPAIGN_01,185.137.238.82,belongs_to,1.0
CAMPAIGN_01,185.137.78.146,belongs_to,1.0
CAMPAIGN_01,185.138.182.146,belongs_to,1.0
CAMPAIGN_01,185.138.225.178,belongs_to,1.0
CAMPAIGN_01,185.140.182.137,belongs_to,1.0
CAMPAIGN_01,185.141.254.223,belongs_to,1.0
CAMPAIGN_01,185.141.89.108,belongs_to,1.0
CAMPAIGN_01,185.145.11.211,belongs_to,1.0
CAMPAIGN_01,185.145.233.177,belongs_to,1.0
CAMPAIGN_01,185.145.82.155,belongs_to,1.0
CAMPAIGN_01,185.146.249.18,belongs_to,1.0
CAMPAIGN_01,185.146.30.99,belongs_to,1.0
CAMPAIGN_01,185.147.60.161,belongs_to,1.0
CAMPAIGN_01,185.147.72.196,belongs_to,1.0
CAMPAIGN_01,185.149.146.18,belongs_to,1.0
CAMPAIGN_01,185.149.85.166,belongs_to,1.0
CAMPAIGN_01,185.150.72.38,belongs_to,1.0
CAMPAIGN_01,185.151.101.50,belongs_to,1.0
CAMPAIGN_01,185.152.73.96,belongs_to,1.0
CAMPAIGN_01,185.153.166.86,belongs_to,1.0
CAMPAIGN_01,185.153.35.127,belongs_to,1.0
CAMPAIGN_01,185.154.213.32,belongs_to,1.0
CAMPAIGN_01,185.154.253.86,belongs_to,1.0
CAMPAIGN_01,185.158.239.34,belongs_to,1.0
CAMPAIGN_01,185.161.105.75,belongs_to,1.0
CAMPAIGN_01,185.161.180.194,belongs_to,1.0
CAMPAIGN_01,185.161.30.79,belongs_to,1.0
CAMPAIGN_01,185.163.158.177,belongs_to,1.0
CAMPAIGN_01,185.163.182.9,belongs_to,1.0
CAMPAIGN_01,185.163.190.119,belongs_to,1.0
CAMPAIGN_01,185.164.187.233,belongs_to,1.0
CAMPAIGN_01,185.167.5.217,belongs_to,1.0
CAMPAIGN_01,185.168.124.145,belongs_to,1.0
CAMPAIGN_01,185.168.91.211,belongs_to,1.0
CAMPAIGN_01,185.169.78.127,belongs_to,1.0
CAMPAIGN_01,185.170.154.23,belongs_to,1.0
CAMPAIGN_01,185.171.16.121,belongs_to,1.0
CAMPAIGN_01,185.171.194.97,belongs_to,1.0
CAMPAIGN_01,185.171.70.194,belongs_to,1.0
CAMPAIGN_01,185.172.134.196,belongs_to,1.0
CAMPAIGN_01,185.172.217.254,belongs_to,1.0
CAMPAIGN_01,185.173.191.93,belongs_to,1.0
CAMPAIGN_01,185.174.131.242,belongs_to,1.0
CAMPAIGN_01,185.174.53.151,belongs_to,1.0
CAMPAIGN_01,185.178.237.42,belongs_to,1.0
CAMPAIGN_01,185.180.176.122,belongs_to,1.0
CAMPAIGN_01,185.180.6.76,belongs_to,1.0
CAMPAIGN_01,185.183.235.70,belongs_to,1.0
CAMPAIGN_01,185.185.63.8,belongs_to,1.0
CAMPAIGN_01,185.187.166.202,belongs_to,1.0
CAMPAIGN_01,185.190.155.244,belongs_to,1.0
CAMPAIGN_01,185.190.179.136,belongs_to,1.0
CAMPAIGN_01,185.190.204.40,belongs_to,1.0
CAMPAIGN_01,185.190.3.194,belongs_to,1.0
CAMPAIGN_01,185.190.38.205,belongs_to,1.0
CAMPAIGN_01,185.190.82.251,belongs_to,1.0
CAMPAIGN_01,185.191.246.23,belongs_to,1.0
CAMPAIGN_01,185.192.27.102,belongs_to,1.0
CAMPAIGN_01,185.193.212.137,belongs_to,1.0
CAMPAIGN_01,185.193.22.31,belongs_to,1.0
CAMPAIGN_01,185.193.95.46,belongs_to,1.0
CAMPAIGN_01,185.195.179.177,belongs_to,1.0
CAMPAIGN_01,185.197.152.251,belongs_to,1.0
CAMPAIGN_01,185.197.208.251,belongs_to,1.0
CAMPAIGN_01,185.197.210.31,belongs_to,1.0
CAMPAIGN_01,185.20.40.68,belongs_to,1.0
CAMPAIGN_01,185.200.76.122,belongs_to,1.0
CAMPAIGN_01,185.202.138.74,belongs_to,1.0
CAMPAIGN_01,185.202.197.149,belongs_to,1.0
CAMPAIGN_01,185.203.219.110,belongs_to,1.0
CAMPAIGN_01,185.205.26.237,belongs_to,1.0
CAMPAIGN_01,185.206.157.62,belongs_to,1.0
CAMPAIGN_01,185.208.14.213,belongs_to,1.0
CAMPAIGN_01,185.208.80.176,belongs_to,1.0
CAMPAIGN_01,185.209.140.250,belongs_to,1.0
CAMPAIGN_01,185.212.43.140,belongs_to,1.0
CAMPAIGN_01,185.213.111.11,belongs_to,1.0
CAMPAIGN_01,185.213.138.2,belongs_to,1.0
CAMPAIGN_01,185.213.235.36,belongs_to,1.0
CAMPAIGN_01,185.213.252.147,belongs_to,1.0
CAMPAIGN_01,185.214.253.81,belongs_to,1.0
CAMPAIGN_01,185.215.25.154,belongs_to,1.0
CAMPAIGN_01,185.215.4.136,belongs_to,1.0
CAMPAIGN_01,185.215.93.181,belongs_to,1.0
CAMPAIGN_01,185.216.117.28,belongs_to,1.0
CAMPAIGN_01,185.216.161.47,belongs_to,1.0
CAMPAIGN_01,185.216.38.243,belongs_to,1.0
CAMPAIGN_01,185.216.72.51,belongs_to,1.0
CAMPAIGN_01,185.217.217.13,belongs_to,1.0
CAMPAIGN_01,185.219.125.106,belongs_to,1.0
CAMPAIGN_01,185.220.29.20,belongs_to,1.0
CAMPAIGN_01,185.222.206.165,belongs_to,1.0
CAMPAIGN_01,185.223.169.132,belongs_to,1.0
CAMPAIGN_01,185.224.78.70,belongs_to,1.0
CAMPAIGN_01,185.225.114.74,belongs_to,1.0
CAMPAIGN_01,185.225.30.107,belongs_to,1.0
CAMPAIGN_01,185.225.60.214,belongs_to,1.0
CAMPAIGN_01,185.228.31.57,belongs_to,1.0
CAMPAIGN_01,185.23.173.126,belongs_to,1.0
CAMPAIGN_01,185.23.73.89,belongs_to,1.0
CAMPAIGN_01,185.231.217.176,belongs_to,1.0
CAMPAIGN_01,185.231.78.214,belongs_to,1.0
CAMPAIGN_01,185.232.244.135,belongs_to,1.0
CAMPAIGN_01,185.232.49.204,belongs_to,1.0
CAMPAIGN_01,185.233.163.121,belongs_to,1.0
CAMPAIGN_01,185.234.109.186,belongs_to,1.0
CAMPAIGN_01,185.234.182.178,belongs_to,1.0
CAMPAIGN_01,185.235.114.58,belongs_to,1.0
CAMPAIGN_01,185.235.141.114,belongs_to,1.0
CAMPAIGN_01,185.235.206.122,belongs_to,1.0
CAMPAIGN_01,185.235.57.115,belongs_to,1.0
CAMPAIGN_01,185.236.137.183,belongs_to,1.0
